ArticleTitle	Question	Answer	DifficultyFromQuestioner	DifficultyFromAnswerer	ArticleFile
Grover_Cleveland	Which election did Grover Cleveland win?	1884 and 1892 presidential elections	medium	hard	S08_set3_a6
Grover_Cleveland	Who were Grover Cleveland's parents?	Cleveland was born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal.	hard	too hard	S08_set3_a6
Grover_Cleveland	Who were Grover Cleveland's parents?	Reverend Richard Cleveland and Anne Neal.	hard	hard	S08_set3_a6
Grover_Cleveland	How many children did Grover Cleveland have?	5	hard	hard	S08_set3_a6
Grover_Cleveland	How many children did Grover Cleveland have?	Six.	hard	too hard	S08_set3_a6
Grover_Cleveland	Who lost control of his party to the agrarians and silverites in 1896?	Grover Cleveland	NULL	medium	S08_set3_a6
Grover_Cleveland	Is it true that he sent in federal troops to chicago?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Was Cleveland born in Caldwell, New Jersey to the Reverend Richard Cleveland and Anne Neal?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Was Grover Cleveland elected Sheriff of Erie County, New York?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Was Cleveland 's portrait on the U.S. $ 1000 bill from 1928 to 1946 ?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Is he buried in the Princeton Cemetery of the Nassau Presbyterian Church ?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Did the Department of the Interior not charge that the rights of way for this land must be returned to the public because the railroads failed to extend their lines according to agreements ?	yes	NULL	easy	S08_set3_a6
Grover_Cleveland	Did the team , sedating Cleveland with nitrous oxide -LRB- laughing gas -RRB- , not remove his upper left jaw and portions of his hard palate ?	yes	NULL	easy	S08_set3_a6
Henri_Becquerel	He became chief engineer in the Department of Bridges and Highways in what year?	in 1894	NULL	medium	S08_set4_a9
Henri_Becquerel	What led Becquerel to investigate the spontaneous emission of nuclear radiation?	phographic plates being fully exposed	NULL	hard	S08_set4_a9
Henri_Becquerel	Is it true that he married louise désirée lorieux in 1890?	yes	NULL	easy	S08_set4_a9
Henri_Becquerel	Is it true that he shared the nobel prize in physics?	yes	NULL	easy	S08_set4_a9
Henri_Becquerel	When did he marry louise désirée lorieux?	1890	NULL	medium	S08_set4_a9
Henri_Becquerel	Was Becquerel elected Permanent Secretary of the Académie des Sciences?	yes	NULL	easy	S08_set4_a9
Henri_Becquerel	Was Becquerel born in Paris into a family which, including he and his son Jean, produced four generations of scientists?	yes	NULL	easy	S08_set4_a9
Henri_Becquerel	Who won the 1903 Nobel Prize in Physics for discovering radioactivity ?	Henri Becquerel	NULL	medium	S08_set4_a9
Henri_Becquerel	Did he not die at the age of 55 in Le Croisic ?	Yes he died at the age of 55	NULL	easy	S08_set4_a9
Henri_Becquerel	Did one places between the phosphorescent substance and the paper a piece of money or a metal screen not pierce with a cut-out design ?	yes	NULL	easy	S08_set4_a9
Henri_Becquerel	What happened in 1896?	 Becquerel accidentally discovered radioactivity.	NULL	hard	S08_set4_a9
Henri_Becquerel	What happened with a bromide emulsion in two sheets of very thick black paper?	the plate does not become clouded upon being exposed to the sun for a day	NULL	hard	S08_set4_a9
Henri_Becquerel	Is there a becquerel crater on the moon and a becquerel crater on mars?	yes	NULL	easy	S08_set4_a9
Indonesia	Are the Javanese the largest and politically dominant ethnic group in Indonesia?	yes	easy	easy	S08_set2_a10
Indonesia	Are the Javanese the largest and politically dominant ethnic group in Indonesia?	Yes	easy	too easy	S08_set2_a10
Indonesia	Is Indonesia a monarchy with a presidential system?	no	easy	easy	S08_set2_a10
Indonesia	Is Indonesia a monarchy with a presidential system?	No	easy	easy	S08_set2_a10
Indonesia	Did the Japanese invasion and subsequent occupation during WWII end Dutch rule?	yes	easy	easy	S08_set2_a10
Indonesia	Did the Japanese invasion and subsequent occupation during WWII end Dutch rule?	Yes	easy	easy	S08_set2_a10
Indonesia	In what year did East Timor secede from Indonesia?	1999	medium	medium	S08_set2_a10
Indonesia	In what year did East Timor secede from Indonesia?	1999	medium	medium	S08_set2_a10
Indonesia	When did Islam become the dominant religion in Java and Sumatra?	the end of the 16th century	medium	medium	S08_set2_a10
Indonesia	When did Islam become the dominant religion in Java and Sumatra?	by the end of the 16th century	medium	medium	S08_set2_a10
Indonesia	Does Indonesia have the world's hightest level of biodiversity?	no	medium	easy	S08_set2_a10
Indonesia	Does Indonesia have the world's hightest level of biodiversity?	No	medium	medium	S08_set2_a10
Indonesia	Was Indonesia named after it became an independent country?	no	hard	hard	S08_set2_a10
Indonesia	Was Indonesia named after it became an independent country?	No	hard	hard	S08_set2_a10
Indonesia	Why did Indonesia break off relations with the People's Republic of China?	because of anti-communist purges early in the Suharto era	hard	too hard	S08_set2_a10
Indonesia	Why did Indonesia break off relations with the People's Republic of China?	anti-communist purges early in the Suharto era	hard	hard	S08_set2_a10
Indonesia	Which spice originally attracted Europeans to Indonesia?	nutmeg, cloves, or cubeb pepper	hard	hard	S08_set2_a10
Indonesia	Which spice originally attracted Europeans to Indonesia?	nutmeg, cloves, and cubeb pepper	hard	hard	S08_set2_a10
Indonesia	What is Jakarta?	Indonesia's special capital region	NULL	hard	S08_set2_a10
Indonesia	What shares land borders with Papua New Guinea, East Timor and Malaysia?	Indonesia	NULL	medium	S08_set2_a10
Indonesia	What are the largest and politically dominant ethnic group?	the Javanese	NULL	easy	S08_set2_a10
Indonesia	What happens when the srivijaya kingdom formed trade links?	The indonesian archipelago became an important trade region	NULL	medium	S08_set2_a10
Indonesia	Is it true that indonesia has vast areas of wilderness?	yes	NULL	easy	S08_set2_a10
Indonesia	Is Indonesia a republic?	yes	NULL	easy	S08_set2_a10
Indonesia	Are Sports in Indonesia generally male-orientated?	yes	NULL	easy	S08_set2_a10
Indonesia	Is Indonesia the world's largest archipelagic state?	yes	NULL	medium	S08_set2_a10
Indonesia	Are sports in Indonesia generally male-orientated and spectator sports are often associated with illegal gambling ?	yes	NULL	easy	S08_set2_a10
Indonesia	Is Pencak Silat an Indonesian martial art ?	yes	NULL	easy	S08_set2_a10
Indonesia	Has Indonesia the world 's largest Muslim population ?	yes	NULL	easy	S08_set2_a10
Indonesia	Who has its own political legislature and governor ?	each province	NULL	easy	S08_set2_a10
Indonesia	Is it the world 's largest archipelagic state?	yes	NULL	easy	S08_set2_a10
Indonesia	Is it the world 's fourth most populous country and the most populous muslim-majority nation?	yes	NULL	easy	S08_set2_a10
Indonesia	Is indonesia a republic?	yes	NULL	easy	S08_set2_a10
Isaac_Newton	What Eves?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What are a rumors that he remained a virgin?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Who was, by later reports of his contemporaries, thoroughly unhappy with the work?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Is it true that newton saw god as the master creator?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Is it true that he acquired a circle of admirers?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Is it true that this contained the beginnings of the laws of motion?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What did Isaac Newton place at 3 April, AD 33, which agrees with one traditionally accepted date?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Was Newton outraged?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Was Newton born three months after the death of his father?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What died in London?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What was against William?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What quartered on March?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	NOTTTT  FOUND	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton		NULL	NULL	NULL	S08_set4_a1
Isaac_Newton		NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Were the two in a dispute over optical discoveries at the time ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Are Various trees claimed to be " the " apple tree which Newton describes ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Was Newton outraged , and went about the work to uncover anything about Chaloner ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Was this study cast into doubt when it was later found that Newton himself wrote the study 's concluding remarks on Leibniz ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Did Newton not entertain `` a passion '' for Storer while he lodged at the Clarke house ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	Does # Newton not  Third Law states that for every action there is an equal and opposite reaction ?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What happened at the time of newton 's birth?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What happened from school?	NULL	NULL	NULL	S08_set4_a1
Isaac_Newton	What happened on those of aristotle?	NULL	NULL	NULL	S08_set4_a1
James_Monroe	Is James Monrow the fifth president of US?	Yes	easy	easy	S08_set3_a2
James_Monroe	Is James Monrow the fifth president of US?	Yes.	easy	easy	S08_set3_a2
James_Monroe	What is the first word on the page?	James	easy	too easy	S08_set3_a2
James_Monroe	What is the first word on the page?	James_Monroe	easy	too hard	S08_set3_a2
James_Monroe	What is the first number on the page?	28	easy	too easy	S08_set3_a2
James_Monroe	What is the first number on the page?	28	easy	too hard	S08_set3_a2
James_Monroe	When did Monroe's presidency expired?	March 4, 1825	medium	medium	S08_set3_a2
James_Monroe	When did Monroe's presidency expired?	March 4, 1825.	medium	medium	S08_set3_a2
James_Monroe	What is Monroe's father's name?	Spence	medium	medium	S08_set3_a2
James_Monroe	What is Monroe's father's name?	Spence Monroe.	medium	medium	S08_set3_a2
James_Monroe	What is Monroe's daughter's name?	Maria Hester Monroe Gouverneur	medium	medium	S08_set3_a2
James_Monroe	What is Monroe's daughter's name?	Maria Hester Monroe Gouverneur	medium	medium	S08_set3_a2
James_Monroe	What does "Era of Good Feelings" refers to?	Reduced tension	hard	medium	S08_set3_a2
James_Monroe	What does "Era of Good Feelings" refers to?	Monroe allowed his political base to decay, which reduced tensions and led to the naming of his era as the "Era of Good Feelings".	hard	too hard	S08_set3_a2
James_Monroe	Did Monroe' wedding happen at the Trinity Church in New York?	Yes	hard	easy	S08_set3_a2
James_Monroe	Did Monroe' wedding happen at the Trinity Church in New York?	Yes	hard	too hard	S08_set3_a2
James_Monroe	What is Monroe Doctrine?	A doctrine declaring U.S. opposition to European interference in the Americas.	hard	medium	S08_set3_a2
James_Monroe	What is Monroe Doctrine?	In it, Monroe proclaimed the Americas should be free from future European colonization and free from European interference in sovereign countries' affairs. It further stated the United States' intention to stay neutral in European wars and wars between European powers and their colonies, but to consider any new colonies or interference with independent countries in the Americas as hostile acts toward the United States. 	hard	hard	S08_set3_a2
James_Monroe	Was James Monroe President of the United States?	yes	easy	easy	S08_set3_a2
James_Monroe	Was James Monroe President of the United States?	Yes	easy	easy	S08_set3_a2
James_Monroe	Did James Monroe attend the College of William and Mary?	yes	easy	easy	S08_set3_a2
James_Monroe	Did James Monroe attend the College of William and Mary?	Yes	easy	easy	S08_set3_a2
James_Monroe	Did James Monroe fight in the Continental Army?	yes	easy	easy	S08_set3_a2
James_Monroe	Did James Monroe fight in the Continental Army?	Yes	easy	easy	S08_set3_a2
James_Monroe	Where was James Monroe born?	Westmoreland County, Virginia	medium	medium	S08_set3_a2
James_Monroe	Where was James Monroe born?	Westmoreland County, Virginia	medium	medium	S08_set3_a2
James_Monroe	Where was James Monroe shot?	at the Battle of Trenton, in his left shoulder	medium	medium	S08_set3_a2
James_Monroe	Where was James Monroe shot?	The Battle of Trenton	medium	medium	S08_set3_a2
James_Monroe	Who did James Monroe marry?	Elizabeth Kortright	medium	medium	S08_set3_a2
James_Monroe	Who did James Monroe marry?	Elizabeth Kortright	medium	medium	S08_set3_a2
James_Monroe	What did James Monroe do before being elected governor?	He practiced law in Virginia.	hard	medium	S08_set3_a2
James_Monroe	What did James Monroe do before being elected governor?	He practiced law	hard	hard	S08_set3_a2
James_Monroe	In which years were John Monroe elected as President?	1817-1825	hard	medium	S08_set3_a2
James_Monroe	In which years were John Monroe elected as President?	1817-1825	hard	medium	S08_set3_a2
James_Monroe	Who was John Monroe standing behind in the painting of  Washington Crossing the Delaware?	George Washington	hard	medium	S08_set3_a2
James_Monroe	Who was John Monroe standing behind in the painting of  Washington Crossing the Delaware?	George Washington	hard	medium	S08_set3_a2
James_Monroe	When was James Monroe appointed to Secretary of War?	1814	easy	medium	S08_set3_a2
James_Monroe	When was James Monroe appointed to Secretary of War?	NULL	easy	NULL	S08_set3_a2
James_Monroe	When did James Monroe die?	July 4, 1831	easy	medium	S08_set3_a2
James_Monroe	When did James Monroe die?	NULL	easy	NULL	S08_set3_a2
James_Monroe	When did James Monroe graduate from William and Mary?	1776	easy	medium	S08_set3_a2
James_Monroe	When did James Monroe graduate from William and Mary?	NULL	easy	NULL	S08_set3_a2
James_Monroe	When was James Monroe elected president?	Monroe was elected president in the election of 1816, and re-elected in 1820.	medium	medium	S08_set3_a2
James_Monroe	When was James Monroe elected president?	NULL	medium	NULL	S08_set3_a2
James_Monroe	Which property did James Monroe sell in 1817?	Monroe Hill on the grounds of the University of Virginia.	medium	hard	S08_set3_a2
James_Monroe	Which property did James Monroe sell in 1817?	NULL	medium	NULL	S08_set3_a2
James_Monroe	When did James Monroe introduce the Monroe Doctrine?	December 2, 1823	medium	medium	S08_set3_a2
James_Monroe	When did James Monroe introduce the Monroe Doctrine?	NULL	medium	NULL	S08_set3_a2
James_Monroe	Who did James Monroe live with in New York City?	His daughter Maria Hester Monroe Gouverneur	hard	medium	S08_set3_a2
James_Monroe	Who did James Monroe live with in New York City?	NULL	hard	NULL	S08_set3_a2
James_Monroe	What did James Monroe's letters not contain?	No letters survive in which he might have discussed his religious beliefs.	hard	hard	S08_set3_a2
James_Monroe	What did James Monroe's letters not contain?	NULL	hard	NULL	S08_set3_a2
James_Monroe	What was the result of the rejection of the Jay Treaty?	As a result, the two nations moved closer toward the War of 1812. 	hard	hard	S08_set3_a2
James_Monroe	What was the result of the rejection of the Jay Treaty?	NULL	hard	NULL	S08_set3_a2
James_Monroe	Who is depicted holding the flag in the famous painting of Washington Crossing the Delaware?	Monroe	NULL	medium	S08_set3_a2
